crimetime,lat,long,type
20,13.004488,80.248309,0
19,12.999135,80.242129,0
21,12.943123,80.203677,1
19,12.994117,80.242815,0
22,12.924719,80.226336,1
20,12.991106,80.252085,0
19,12.991776,80.261698,0
21,12.933085,80.192347,1
19,12.996459,80.267191,0
20,13.007833,80.272341,0
22,12.929738,80.217066,1
21,12.928400,80.200930,1
20,13.014523,80.263415,0
19,13.015861,80.268565,0
20,13.000808,80.237666,0
22,12.923381,80.207796,1
21,12.929738,80.194750,1
20,12.985419,80.252428,0
19,12.989768,80.261698,0
21,12.902298,80.206080,1
21,12.917023,80.220156,1
20,12.996124,80.267191,0
20,12.988096,80.234232,0
20,12.982743,80.243502,0
22,12.897948,80.190630,1
21,12.903302,80.203333,1
20,12.985085,80.256205,0
19,13.016864,80.267535,0
19,12.990103,80.244189,0
22,12.921038,80.194407,1
21,12.936765,80.183421,1
22,12.925054,80.177241,1
20,13.009171,80.238352,0
19,12.995121,80.243159,0
20,12.987092,80.244875,0
21,12.915349,80.172434,1
21,12.908322,80.178271,1
19,13.016864,80.267878,0
22,12.903637,80.189944,1
22,12.909326,80.174494,1
21,12.897278,80.178957,1